INFO,2018-06-15 15:14:46.062,"Current file: D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\LGUrbaneR2G100Hz.sensor.csv"
INFO,2018-06-15 15:14:46.078,"Previous file: None"
INFO,2018-06-15 15:14:46.094,"Next file: None"
INFO,2018-06-15 15:14:46.125,"Offset is: 4020.0 seconds"
INFO,2018-06-15 15:15:25.665,"Current file: D:\data\mims_shaker\data\LGUrbaneR2G100Hz\Derived\LGUrbaneR2G100Hz.sensor.csv"
INFO,2018-06-15 15:15:25.681,"Previous file: None"
INFO,2018-06-15 15:15:25.696,"Next file: None"
INFO,2018-06-15 15:15:25.751,"Offset is: 420.0 seconds"
INFO,2018-06-15 15:20:23.731,"Current file: D:\data\mims_shaker\data\GT3X3G30Hz\Derived\GT3X3G30Hz.sensor.csv"
INFO,2018-06-15 15:20:23.746,"Previous file: None"
INFO,2018-06-15 15:20:23.746,"Next file: None"
INFO,2018-06-15 15:20:23.809,"Offset is: -60.0 seconds"
